row_num,gene_id,ensembl_gene_id,gene_symbol,entrez_id,mean_rpkm,mean_DFC_rpkm,mean_VFC_rpkm,mean_HIP_rpkm,mean_MFC_rpkm,mean_V1C_rpkm,mean_A1C_rpkm,mean_AMY_rpkm,mean_STC_rpkm,mean_IPC_rpkm,mean_OFC_rpkm,mean_STR_rpkm,mean_ITC_rpkm,mean_S1C_rpkm,mean_M1C_rpkm,mean_CBC_rpkm,mean_MD_rpkm,mean_M1C-S1C_rpkm,mean_DTH_rpkm,mean_CB_rpkm,mean_PCx_rpkm,mean_LGE_rpkm,mean_CGE_rpkm,mean_URL_rpkm,mean_MGE_rpkm,mean_Ocx_rpkm,mean_TCx_rpkm
10815,30518,ENSG00000162191,UBXN1,51035,42.574239999999996,46.658863764705885,44.2200849375,40.421639799999994,44.78569026666666,51.318922933333326,41.31533728571429,45.748480928571425,46.44421342857142,45.5059825,42.867871785714286,38.728863999999994,41.376472846153845,43.302102500000004,41.2377182,30.040755250000004,22.39570375,50.9266318,29.2649632,32.36933033333333,46.833936,43.35835,54.855536,44.034527499999996,43.7683685,47.5161095,31.344896
10820,6771,ENSG00000162236,STX5,6811,20.20352552320675,20.89922894117647,20.908437937499997,21.24219853333334,20.047385066666667,22.0808636,20.689643857142862,20.51216778571429,22.138644999999997,21.24201721428571,20.745199785714284,16.735835571428574,21.636117846153848,20.6778322,19.677993999999995,19.333619499999998,14.867208125,20.681463199999996,15.3722374,17.10300666666667,20.166612999999998,17.9448975,21.5279085,17.886544,17.104334,21.8467375,16.001806
10822,6127,ENSG00000162244,RPL29,6159,167.69385796202533,173.48180417647058,204.93243875000002,163.78799220000002,169.6841412,182.26712146666668,164.7803475,184.2038340714286,194.83674221428572,168.50098292857143,174.31263250000003,166.72483107142858,168.10529069230765,169.80736050000002,168.0189316,151.782010875,146.71984012500002,143.4052576,91.6593698,118.46687000000001,114.09643,102.1863745,147.50633499999998,83.664383,122.349708,149.888314,110.461295
10825,58648,ENSG00000162298,SYVN1,84447,10.99284529535865,10.86765311764706,12.3486526875,10.757148533333332,10.711309133333334,11.7516014,10.532628642857143,11.824702857142857,12.502519714285715,10.595476,11.145800214285714,11.173048214285716,10.771923846153847,11.6770417,11.664860999999998,12.217816625000001,10.461112374999999,8.2912442,8.374058600000001,9.664796666666668,7.564821,8.572988500000001,9.404349,9.3867235,8.0777275,7.561038999999999,7.494774
10834,31207,ENSG00000162368,CMPK1,51727,27.164327021097044,27.314120764705883,25.1579574375,29.486931533333337,28.042892799999997,23.39361213333333,26.847300214285717,26.768976714285717,24.050863071428573,27.953686857142856,29.765327642857148,29.813317071428568,27.35068453846154,28.2465735,27.1687302,29.732959,30.6707415,23.805208,29.580997200000002,28.27106666666667,21.2984945,22.6084495,23.295223,24.449041,25.52807,22.663946,20.061769
10836,1981,ENSG00000162374,ELAVL4,1996,22.939987569620254,24.655627764705883,25.3275830625,22.077934466666665,24.7468512,13.176838466666668,21.118495071428566,26.62827478571429,19.843250714285713,19.887509285714287,28.889296285714288,18.938223999999995,24.649628461538462,23.522264200000002,23.9405586,16.995746125,20.173304375,20.7086746,38.7093794,19.458875000000003,29.88875,24.354981,31.1091155,22.422836,26.203603,34.2039015,33.835918
10837,41761,ENSG00000162377,SELRC1,65260,12.342844042194093,11.682424235294118,12.617708125,10.828640133333334,12.365649333333332,11.912290066666666,13.144147285714284,10.832758857142858,12.74600242857143,14.299986214285711,12.339520642857147,13.04217,13.812463999999999,14.528855099999998,14.331429599999998,8.710963125,12.24656375,11.162815400000001,12.870411200000001,15.309038333333334,10.294091,7.765261000000001,6.8387705,15.7240815,7.8099755,9.717369000000001,10.289168
10838,55502,ENSG00000162378,ZYG11B,79699,18.38221980590717,18.92860770588235,19.188722499999997,16.0480992,19.61526233333333,14.3337672,18.929889142857142,17.417125285714288,15.838020142857141,19.368994142857144,21.10011957142857,18.942354714285717,19.353954076923078,21.3836615,21.7122298,15.247542500000002,18.603752125,15.985025000000002,22.705614200000003,18.771698,15.70982,15.9185265,16.5882105,15.2461685,17.7041215,15.0936485,19.812276
10848,8546,ENSG00000162407,PPAP2B,8613,13.916223050632912,11.711985823529412,8.81042,26.5865512,13.199022333333334,10.43230293333333,11.393395571428572,28.175959214285715,7.45154507142857,4.117154928571429,10.685691214285713,15.849445857142856,7.136967846153846,6.1447161999999995,8.3336899,18.677237875,30.522068625,16.652899400000003,5.6887794,16.248340666666667,25.369913,25.994452,35.878998,13.887547000000001,22.026666,29.5525005,20.348887
10855,36466,ENSG00000162430,SEPN1,57190,34.01508323206751,30.429358176470593,31.1679915,42.954513600000006,32.29704373333333,34.914094,29.013220214285713,41.217212714285715,34.01561128571429,26.931472142857142,28.953991714285717,32.35669607142857,29.193365769230766,28.219090500000004,29.208953100000002,50.347997375000006,26.557030249999997,38.451342999999994,30.600662,48.259217,50.1403665,48.841913500000004,56.654358,47.879476999999994,47.687118,45.5231625,45.743266
10857,3691,ENSG00000162434,JAK1,3716,12.777086843881857,9.98870994117647,10.11468575,18.35230773333333,11.190672866666665,10.350127800000001,10.66703757142857,15.604640785714285,10.688304857142857,10.075268357142857,10.430510928571428,15.890729071428572,11.049956384615383,9.3799058,10.1011665,22.733080125,21.030730875,10.8949174,16.0367704,20.646313333333335,13.0184815,13.370141,13.898897999999999,19.0066925,14.9635615,11.6520325,14.151396
10860,58538,ENSG00000162441,LZIC,84328,13.794235215189872,13.861546647058825,13.030957,15.5852786,14.414553,13.0771602,13.462546142857141,14.785655642857142,12.960716571428572,13.98020814285714,14.140219071428572,11.89315607142857,14.202514692307695,14.5287288,14.396844800000002,12.3852895,11.65453875,14.4558198,13.2616234,12.119537,18.2184405,15.007539000000001,16.4393225,11.418156,13.646797,16.5342345,18.140382
10867,119528,ENSG00000162490,C1orf187,374946,37.03891223628692,39.58574970588236,41.295891125,34.79950386666667,40.433854200000006,34.29858133333334,34.34520821428571,38.13098035714285,41.13800435714285,36.548728,36.59357,36.28733714285714,42.344682538461534,33.893328000000004,34.6563915,27.310641249999996,16.902280875000002,53.497704399999996,29.568023399999998,71.31783866666667,39.983733,29.819007,21.2748,55.296814,23.263517,28.543844500000002,63.610482
10873,9528,ENSG00000162512,SDC3,9672,68.93802396202531,54.216343058823526,73.74413,62.55559693333335,59.876111466666664,54.85961693333333,65.39726042857143,60.438722500000004,63.61539007142857,63.40989621428571,51.93740771428571,100.74471221428573,66.39351546153846,60.218660899999996,61.6654708,79.8676855,180.697593375,48.554083799999994,135.3540502,103.74807066666665,21.667569999999998,32.1578835,18.169286,108.1780545,41.622546,16.312414,26.2708
10874,23332,ENSG00000162517,PEF1,553115,15.788708590717299,13.059125823529413,12.684708999999998,20.334192266666665,13.893447199999999,14.852930133333334,13.352123357142858,21.24522507142857,15.440941071428572,12.03439307142857,13.3687015,18.604681357142855,15.728354538461538,11.4723695,10.8975824,21.40884725,22.735864,14.655291,19.946348800000003,20.156443666666668,15.6318165,17.912523,23.6836755,18.9730845,21.1954765,19.7486415,15.01621
10875,57203,ENSG00000162520,SYNC,81493,18.95919693670886,19.488153294117645,17.1878626875,21.87437986666667,20.053981466666666,16.095088266666668,17.782787285714285,20.866772499999996,16.991019214285718,17.20843921428571,20.446490785714285,18.170607714285715,17.65655646153846,17.4600848,17.526918000000002,18.729064375,11.309809375,20.7312552,20.264311,17.304319333333332,30.258899,27.550530000000002,32.2812045,17.107139500000002,32.2301675,36.958854,26.767257
10876,5896,ENSG00000162521,RBBP4,5928,34.86093755274262,35.58993370588235,31.141279375,42.54940286666667,37.045664800000004,29.49782606666666,30.222344499999995,40.79958421428572,30.375957142857146,29.647119214285713,37.97931021428572,32.93169407142857,32.56793507692308,30.955040500000003,30.654734899999994,32.269200875,18.735575375,37.8141024,37.350175,30.708479333333333,61.661165,56.6251845,73.569588,31.784022999999998,65.19497949999999,74.455553,52.928389
10877,36921,ENSG00000162522,KIAA1522,57648,10.339812506329114,10.362503705882354,11.4491315625,10.060172,10.646708266666668,11.602075866666668,10.834294714285715,8.703670857142857,12.682754,11.507361857142858,9.829021499999998,8.260170857142858,10.328646615384617,12.0364412,11.108425699999998,8.748510625,10.5521645,10.0351754,8.302775,9.852046333333334,9.1550485,6.856688500000001,5.6265675,10.482979499999999,5.4898255,8.0989865,8.318162
10881,34739,ENSG00000162545,CAMK2N1,55450,88.25647248101265,98.80551105882354,107.9875799375,59.049366400000004,78.90591753333334,72.5279558,105.62523135714287,99.6485777857143,91.17232249999999,90.36845064285716,95.3697882857143,101.52266485714286,92.34514953846154,93.13421819999999,94.4982588,35.39375325,136.92461600000001,88.83669660000001,87.850873,44.309726000000005,50.8619225,60.9897,64.726911,65.5215675,48.957227,29.119750500000002,68.062068
10893,4748,ENSG00000162599,NFIA,4774,24.26765216455696,34.397127352941176,25.01213275,31.29825140000001,34.754825733333334,31.864154733333336,17.516325142857145,15.664997785714286,18.630199500000003,25.942969642857147,33.958884071428564,4.588393000000001,17.088269153846156,35.002944299999996,40.4296116,17.871021,4.534970125,30.024027200000006,1.5692654000000001,6.7628433333333335,48.395598,12.083766,17.1392065,5.3114905,9.0613655,44.2860165,62.974162
10897,7355,ENSG00000162607,USP1,7398,17.471029818565402,17.568217999999998,14.7707235625,21.810295066666665,18.922240866666662,13.854843666666666,13.834039357142858,23.66970428571429,14.580807785714287,13.732159,18.868989785714287,12.896754857142856,15.792652307692306,13.580028100000002,13.267736,15.059094374999999,6.6260815,23.273174,15.951708200000002,12.722543333333332,41.5007385,39.839691,57.3817535,12.3360185,47.077416,54.218441,34.414033
10898,8801,ENSG00000162613,FUBP1,8880,32.67050982278481,32.80258017647059,31.084259,34.447383066666674,33.34371733333333,30.259047333333335,31.1665975,36.95180571428572,31.175349285714283,31.53315185714286,34.43524157142857,27.390313357142855,33.731476615384615,34.054132599999996,34.1488848,25.77256225,15.112985375,34.8301346,32.5905794,32.96488766666666,47.747048500000005,50.6950565,57.238893000000004,32.4234175,54.880320499999996,52.80506200000001,44.830595
10906,30856,ENSG00000162627,SNX7,51375,16.70339782278481,20.252520176470586,19.9736191875,14.884144800000001,21.539587199999996,16.195539333333333,28.710008785714287,13.567221285714286,23.72111257142857,20.61784764285714,19.640898357142856,4.2957855,21.896640384615388,19.5948587,19.5561839,4.144641,5.592291749999999,16.4922204,4.0471524,2.4715996666666666,8.0490385,5.758869000000001,8.7613895,2.491696,7.030009,10.792669,7.864008
10907,8637,ENSG00000162630,B3GALT2,8707,23.406741215189875,25.168025,26.250234499999998,14.678374866666667,24.492088133333336,18.7061542,41.70020850000001,14.473012857142859,31.81133835714286,35.31872328571429,25.843518714285715,8.857625428571428,38.30565515384616,35.4707981,32.505471099999994,11.5181045,12.338885875,16.929288200000002,11.339534400000002,13.390122,5.2407675000000005,4.0291725000000005,2.7933345000000003,9.0627865,5.3545595,4.0101455,8.23811
10929,9947,ENSG00000162704,ARPC5,10092,59.70477537130802,65.51298405882353,66.683496875,51.38135926666667,66.4508042,50.95550219999999,60.393048071428574,48.92427542857143,56.86410000000001,68.0076047142857,70.13984957142858,66.32484178571428,59.66040261538462,64.1347743,62.11848140000001,36.6592075,65.131937,67.22767999999999,74.20032040000001,38.763357000000006,44.0391045,44.0552235,44.846532499999995,42.727779,48.018,43.2183815,38.720963
10930,37134,ENSG00000162706,CADM3,57863,124.90034330801689,128.61020182352942,144.5230878125,88.01759513333333,124.30024773333335,119.44673486666667,159.49921535714287,91.31821414285716,163.43030778571432,159.97089007142856,127.13751142857143,73.12894064285715,160.29059592307692,151.6851704,138.6023015,122.81326925,129.04224725,112.886378,99.71095279999999,154.99400066666666,54.76303,41.890862,39.4970745,130.108832,38.230593999999996,34.496951499999994,75.938808
10937,60264,ENSG00000162729,IGSF8,93185,32.33342815189874,35.916893823529406,38.222137812499994,30.852026799999997,36.418935600000005,41.354293866666666,32.57009621428572,25.964702714285714,37.714522928571434,33.83954621428571,32.046060357142856,28.1775065,32.56509515384615,37.970373900000006,36.7834462,25.5831825,29.729643125,26.9519386,20.4100826,28.773639333333335,15.2984255,14.831950500000001,16.1338325,24.1598315,14.116966,13.623093999999998,14.281872
10939,8613,ENSG00000162734,PEA15,8682,214.77933671729957,205.33834511764707,193.5909945625,307.35447046666667,225.0286636,166.56947966666667,163.80762028571425,376.2206592142857,166.34841349999996,136.22677607142856,203.88403278571428,258.573773,142.77444707692305,144.0095403,154.1078854,292.905156,230.011430125,204.2042684,118.4483186,274.6247613333333,286.9971565,385.7363515,445.87879899999996,246.52263699999997,295.524622,257.9152595,264.48634
10940,5792,ENSG00000162735,PEX19,5824,11.570318700421941,11.308269705882353,9.651767125,16.9482404,11.8013414,9.721989533333332,8.955114,15.718299642857144,9.422234857142856,7.9363552142857134,11.942428714285715,11.29486207142857,10.109926923076925,9.2380356,8.8921518,16.082040624999998,13.023795625,10.4777358,11.5413988,12.332368333333333,16.408122,15.733129000000002,19.4412605,10.854466,17.128308999999998,19.839208499999998,13.173598
10941,23140,ENSG00000162736,NCSTN,23385,13.51429758227848,12.420645647058823,12.087197375,18.373678,13.4990514,12.576663533333337,11.394818928571429,17.010502,12.110060928571428,10.773448857142856,13.074065571428571,12.445321500000002,12.998595846153846,11.9632047,12.804305499999998,20.110653,13.60118975,11.430075800000001,12.241648000000001,16.795214333333334,16.254304,13.794836,17.0382565,14.473855499999999,14.417482,16.370404,16.492322
10942,36492,ENSG00000162738,VANGL2,57216,31.15577669198312,33.39739605882353,30.4506753125,34.75297846666667,35.14089506666666,33.69869153333333,25.065683571428572,29.531681642857144,29.144720428571425,29.353866357142856,34.36384114285715,21.497901928571427,29.707541846153845,34.51951079999999,36.660927,19.356791875,16.684149625,36.11557139999999,37.490435000000005,23.441359666666667,57.834493,40.1705475,37.200798,31.448651,35.4216385,55.1590045,70.502001
10959,30759,ENSG00000162783,IER5,51278,23.35533674683544,24.64475217647059,20.5279818125,27.1853616,23.20136726666667,44.514815999999996,19.084835428571427,17.97003007142857,29.20793949999999,31.093939357142858,20.38143314285714,9.86728592857143,30.53471053846154,31.546538699999996,27.169271600000002,11.460945124999999,5.181366375,18.726037,13.194403,12.515784000000002,26.3752645,16.484031,22.587807499999997,14.162016,16.38917,27.5490925,16.314505
10963,55565,ENSG00000162817,C1orf115,79762,16.017921877637132,19.34720688235294,22.455430874999998,8.105571533333332,13.521126666666667,20.943399133333337,27.179407714285713,9.940288928571428,25.648852857142856,19.949116214285716,18.05184807142857,4.346457428571428,21.10868153846154,19.8408223,15.060653100000001,10.854640250000001,4.365266875,17.2711188,2.8439493999999996,11.765166666666666,17.257422499999997,2.137866,3.061674,8.341936,2.4828365000000003,18.259393,13.743049
10967,,ENSG00000162840,MT1P2,,32.995074767932486,24.51518070588235,42.709884624999994,68.29012733333333,21.8288968,35.11559713333334,26.288542285714282,68.85431742857143,22.854774571428575,14.166671285714287,15.382975285714286,37.28448071428571,14.869842076923078,31.4636348,31.161117199999996,56.479495,95.92885025,4.6413448,3.2305721999999997,11.143506666666667,6.8101255,8.014949,24.7087785,10.086952499999999,10.447285,7.0897095,7.624579
10972,79368,ENSG00000162869,PPP1R21,129285,10.136588544303796,10.455511764705884,9.995157375,9.645731266666665,11.281587466666668,9.461116866666666,9.787623857142858,9.501802357142855,9.623150642857143,9.939188071428571,11.174339357142857,10.154522,10.409424923076923,10.6850074,10.5561186,9.090424,12.524052625,8.8135102,12.152492200000001,9.941153666666667,9.708464500000002,7.944135,7.4502015,7.821459,8.629386499999999,8.267733,11.404136
10973,34509,ENSG00000162873,KLHDC8A,55220,12.459261383966245,13.577907823529412,12.239223124999999,22.9915466,18.541169866666667,7.8761392,8.256070214285714,10.750799142857142,11.609133357142857,9.425102999999998,14.777109357142859,9.648701714285712,9.707978307692308,7.4581806,6.7794938,14.576842124999999,24.198834875000003,14.5791988,17.8293728,9.214748333333334,11.5557485,5.2954355,4.6087825,15.9757785,3.913201,12.6609625,6.030477
10987,79270,ENSG00000162910,MRPL55,128308,11.163850400843884,11.412573705882354,11.813181687499998,11.729670133333334,11.458152933333333,11.587140866666667,10.21950792857143,11.796060785714287,12.046268571428572,10.145134214285715,10.458020357142857,12.545041428571428,10.19306753846154,9.384790899999999,9.272382799999999,11.1061925,15.150775750000001,12.1854852,11.7618614,10.189212666666668,7.55582,9.4450875,11.7848695,9.634436,9.218012,9.9446555,5.635467
10989,56033,ENSG00000162923,WDR26,80232,11.697299843881856,11.458011470588234,11.06406225,12.316530666666669,11.437422399999999,10.9534658,10.83427385714286,12.379517285714286,10.25980892857143,11.297184571428573,12.415379642857143,11.151804928571428,11.407433846153847,11.996526000000001,12.7259445,11.85908925,9.343987625,11.301333600000001,13.500256799999999,12.661143000000001,15.9844745,14.4258655,14.0932065,13.289751500000001,14.716566,15.7367235,19.475504
11001,58859,ENSG00000162961,DPY30,84661,12.626484852320674,13.09176305882353,12.3140625,14.243726733333334,14.092459200000002,11.254494466666666,11.389691857142855,12.54031107142857,12.144783285714286,12.219169857142857,13.742983928571428,12.789790857142862,11.313770076923078,11.376383700000002,10.9517265,12.804086125,13.921823875000001,14.571792400000001,14.751394600000001,10.565667,12.6430295,12.6485575,13.5931925,11.7047655,13.260887,15.379945,10.516417
11004,3729,ENSG00000162975,KCNF1,3754,17.860829658227846,18.41169217647059,23.669755374999998,9.850749933333333,14.5186058,16.992804933333336,24.28864357142857,14.42419342857143,22.256377285714283,24.541732285714286,15.872983214285714,31.71251757142857,17.636320846153847,20.403147100000005,18.385338400000002,9.113250749999999,17.844647375,17.670275600000004,11.6021374,7.839069666666667,1.1258005,6.3864605,3.5807,6.8093725,8.024043500000001,0.8147795,1.337305
11009,4734,ENSG00000162992,NEUROD1,4760,12.036482945147682,10.746362294117645,7.729043000000001,20.098916733333333,10.908211800000002,4.735437066666667,3.082866642857143,8.923846571428573,4.5305935,4.837791,12.30107057142857,0.2436197142857143,4.056302307692308,6.1721775999999995,7.322269200000001,112.37006500000001,0.85223025,12.953842599999998,5.423304,62.842402666666665,20.6562025,3.7912765000000004,3.826308,24.148117499999998,0.744158,20.560353,13.957563
11014,76627,ENSG00000163001,CCDC104,112942,14.373838835443038,13.651747294117646,13.454955312500001,16.317593933333335,14.03540253333333,13.248213466666666,13.610992714285713,15.196027857142857,13.660026,13.477715285714286,14.842832571428572,18.668583214285714,13.781569000000003,13.6505428,12.5260061,13.478159875,17.51988575,12.9689866,18.803949,14.623339666666666,11.8831825,13.5895485,12.610315499999999,10.8031525,12.8616665,13.131212,11.433076
11019,80918,ENSG00000163013,FBXO41,150726,14.30140333755274,12.113260470588235,16.58171975,10.769439866666666,12.590859799999999,13.023569933333334,14.708384500000003,11.905411714285714,14.240167285714287,15.362505500000001,12.164788357142857,22.25042214285715,16.29703176923077,14.569027700000001,13.2099556,13.015715625,26.30250325,10.8044744,18.948405200000003,18.979333999999998,5.205411,6.625301,3.5997865,16.5294195,7.3301110000000005,4.278058,6.562519
11024,7404,ENSG00000163032,VSNL1,7447,18.929753333333334,19.35715523529412,20.50369125,9.149785666666666,19.533782600000002,28.7390304,18.929079142857145,14.4637145,17.906859928571432,22.228577357142857,21.952755928571428,21.43031207142857,17.333542307692305,27.312133100000004,25.324135,3.6331912500000003,42.799692375,6.1739468,18.098639,4.635791,7.331758499999999,4.934937,2.0298035,7.447643,5.9066715,4.350739,8.688469
11029,80987,ENSG00000163053,SLC16A14,151473,13.809389455696206,11.245189588235293,12.641333437499998,12.829691733333332,10.589905533333333,11.062960466666668,16.046654428571426,14.459484857142856,14.172328000000004,13.555582,13.012508642857142,16.259618928571427,18.00400053846154,13.4507871,12.489856499999998,15.206089125,14.317522,10.6140134,20.966494400000002,20.61986,13.026663,14.0184055,11.1596905,20.771997499999998,14.1360275,12.685698,16.064486
11033,6407,ENSG00000163069,SGCB,6443,26.86831740506329,30.494964588235295,28.559824,26.958024799999997,30.900615133333336,24.517162199999994,26.03959007142857,27.684608500000003,23.723204642857144,28.531874642857137,31.60207342857143,20.12253242857143,26.013971769230768,30.299365900000005,31.06785229999999,25.652721125,19.735939000000002,25.074416600000003,21.0010976,24.423680666666666,26.7429955,23.909561,29.392787499999997,17.419031,27.246765,27.1078415,26.678567
11043,36195,ENSG00000163104,SMARCAD1,56916,13.5635057721519,14.332251705882353,13.651153375,13.731596266666664,14.895919399999999,11.949791999999999,13.001273357142859,15.074289785714287,12.159038785714285,13.257402928571427,15.760228642857145,12.218972071428572,14.505566307692307,14.136437800000001,15.199781900000001,10.485119625,7.824358999999999,12.9626206,15.744915600000002,10.106873333333334,16.742691,14.2792095,14.255742000000001,12.9273815,14.9191665,18.6963645,17.317843
11058,123106,ENSG00000163155,LYSMD1,388695,12.169489907172997,12.286406588235295,11.755151625,10.497135000000002,11.661319933333337,12.242480733333332,11.983930714285714,12.282664428571428,12.316796571428569,13.412585642857142,12.770476999999998,13.870654071428572,12.780931769230769,13.308634700000002,12.208617,9.758861375,10.447713499999999,11.531957599999998,13.279202799999998,13.644465666666667,11.045838,10.928944,11.040093500000001,13.628038499999999,10.5534245,10.616633,14.691846
11061,6904,ENSG00000163159,VPS72,6944,22.555795569620255,24.59179364705882,24.11927275,20.59132586666667,23.17842573333333,21.823658200000004,22.96345235714286,22.276853214285712,24.689831214285714,23.260922642857143,24.192040285714285,20.968140357142854,24.4578796923077,23.6101521,21.8442459,17.05315875,16.311928625,23.9996838,23.0137742,23.878319666666666,20.883552,21.193036999999997,24.6304675,21.8168835,19.727531,21.246737000000003,15.820406
11064,34966,ENSG00000163166,IWS1,55677,14.592035852320675,14.722824529411763,13.9558803125,15.320384200000001,14.921661066666665,14.852045866666668,13.710289857142856,15.202087500000001,14.26224507142857,14.471579142857147,14.673084642857143,14.758531285714284,13.946748076923079,14.7616099,15.194224400000001,11.86340675,9.4395295,17.2097356,13.626251000000002,14.098804999999999,21.076791,18.40626,17.644649,16.767111,16.8975865,20.0250195,19.828843
11067,6249,ENSG00000163191,S100A11,6282,10.400626725738396,9.118918235294117,9.566535187500001,14.983160066666665,8.2572868,10.538691133333332,9.079808214285716,11.246283285714286,10.725831642857143,6.109321928571428,11.567793499999999,8.472956071428571,7.876091538461539,10.367139,12.6833229,17.882803375,20.971073750000002,6.7966642,3.6396,5.911552666666666,17.4017785,3.599489,4.2261085000000005,13.010755,5.821991499999999,17.0612165,13.463883
11098,8479,ENSG00000163320,CGGBP1,8545,29.002424337552743,28.277229588235294,27.23851025,28.0861658,28.2847534,24.675760199999996,29.516462071428567,30.764115999999994,26.05332792857143,30.02903678571429,31.512141357142863,31.493265500000003,30.90463323076923,30.566428100000003,29.3673272,23.13851225,24.389523750000002,26.604277200000002,41.2248472,26.772049,30.1819125,33.3265275,37.222080500000004,27.178946500000002,37.7552675,32.136967999999996,33.801168
11102,10507,ENSG00000163344,PMVK,10654,34.070320493670884,32.8574835882353,31.899465125,38.0284932,35.12549366666667,37.52155200000001,33.41513878571429,37.013390785714286,37.533199142857136,33.960104214285714,30.42746614285714,34.00178964285714,32.85662153846154,27.955983800000002,25.9614822,28.766152875000003,43.395461,43.356640799999994,33.9834336,31.129148333333337,32.477772,34.579219,37.798500000000004,34.000612,31.058241000000002,36.384617,20.359579
11105,59966,ENSG00000163348,PYGO2,90780,11.69132589451477,11.584419470588234,12.0309334375,11.887322399999999,11.449231933333333,9.9289858,10.235802857142858,12.290730071428571,11.480267928571427,10.279458714285713,11.633864857142857,12.805227285714286,10.857479692307693,11.2969282,10.968147100000001,12.68638575,15.856988124999999,11.566357399999998,17.213499,11.662841666666667,11.424923,11.2800545,11.911526,11.3672825,12.117553000000001,12.164114999999999,8.71245
11113,34538,ENSG00000163374,YY1AP1,55249,13.880743540084389,14.56561294117647,14.8488379375,13.016055133333333,13.817323666666665,14.796516266666666,13.91033207142857,14.459949714285715,14.597748071428569,15.111976214285715,13.872800071428571,12.112734285714286,14.11959346153846,15.575010600000002,15.262288900000001,12.259035749999999,9.630697750000001,13.9906802,9.9816138,13.251156666666667,13.466306500000002,12.827774999999999,13.7736375,13.36973,13.52861,13.4699265,15.640911
11118,79267,ENSG00000163382,APOA1BP,128240,18.57603788185654,17.941258882352937,16.6036230625,24.214373933333334,17.91781406666667,17.637474933333333,16.23223157142857,22.175112714285714,17.9401335,15.731125928571428,17.155921142857146,22.133923285714285,17.32168076923077,14.7158677,14.4811577,18.88809425,23.823230249999998,17.453827999999998,19.3564278,16.756215333333333,17.418689,23.644445500000003,29.8115855,18.432126,25.0446335,20.9641605,12.364485
11124,473,ENSG00000163399,ATP1A1,476,42.66273589451477,44.70823082352941,44.41910425,36.6501146,51.08186206666666,48.47445493333333,40.1058575,33.37683885714286,38.89136585714285,50.113270285714286,45.95718371428571,43.13713214285713,39.65548676923077,57.6682594,56.247628899999995,44.351907499999996,31.219984999999998,37.614417200000005,28.2747434,37.10900433333333,28.489662,30.707493999999997,27.604866,32.7026695,28.1631315,25.103012,29.513427
11130,11008,ENSG00000163430,FSTL1,11167,11.716743080168778,9.584314294117647,10.33270925,20.120740533333333,11.411849866666667,8.3955084,7.8745394285714285,18.87429414285714,9.104433428571427,6.012547214285715,12.305922,10.495666,8.517453999999999,8.0449442,10.8458008,18.546219625,16.396607500000002,10.6128562,9.219435399999998,6.5337793333333325,21.1534125,19.472762000000003,21.8401705,10.897572499999999,19.329785,21.1019395,18.815257
11134,60210,ENSG00000163444,TMEM183A,92703,10.624656021097046,10.872102411764706,11.03186,9.442847066666667,10.503579066666665,9.465162466666667,10.825212357142856,9.443437214285714,10.44841157142857,11.536312071428572,11.502970928571427,11.192613500000002,11.06758846153846,11.327876,10.477630000000001,9.266877749999999,16.444852875000002,10.2654418,12.356736399999999,9.868749666666666,7.662376500000001,6.6696215,6.172886999999999,8.3402685,7.274122500000001,8.277542,7.110409
11135,60208,ENSG00000163449,TMEM169,92691,10.328091219409284,10.826262529411766,11.4403219375,8.609578333333332,10.3544112,9.291685533333332,10.270908,8.856935142857143,10.167336857142859,11.025828285714287,11.751396999999999,7.553514642857144,11.820432692307692,11.4207861,10.954785699999999,10.236989000000001,12.297993250000001,9.3430784,14.1060348,10.144958666666666,10.7502265,6.813434,8.597605999999999,9.6840925,8.3497555,9.901792,8.492544
11136,3470,ENSG00000163453,IGFBP7,3490,45.26493450210971,39.67214,52.176322125,48.870605266666665,38.1969456,43.93020913333333,42.50519478571429,50.95933957142857,37.855861000000004,32.61560814285714,37.42770307142856,51.382005785714284,34.09419061538461,43.3608189,50.3051512,117.631089875,82.114425875,24.4432258,34.1343206,25.42026633333333,22.547383,31.8579815,36.6576445,26.190315,34.8114005,21.648086,20.713113
11137,55929,ENSG00000163462,TRIM46,80128,12.794555362869199,12.50748494117647,15.358056062499998,9.3678548,12.17582066666667,15.031904999999998,13.948354785714287,10.052972071428572,16.01773164285714,15.16726742857143,11.673830857142857,13.7506505,14.304167000000003,14.240920000000003,13.025542699999999,8.647032625,11.537559250000001,12.459973000000002,12.382877,14.462480333333334,7.584542,8.7719795,6.071219,14.5006705,6.780736,6.332504,8.987945
11140,9964,ENSG00000163466,ARPC2,10109,28.590288067510553,30.12661152941176,31.424713625000003,28.094981533333335,27.658097866666665,27.605507133333333,29.550888142857143,25.044473928571424,29.93328121428572,29.946932642857146,31.00656035714286,28.46926992857143,30.37956315384615,30.414205300000003,29.246728400000002,24.22574375,31.292378750000005,26.786627199999998,31.254534999999997,26.26191366666667,22.709004,19.8942695,19.386417,21.3687715,18.9484885,22.142371500000003,21.673139
